case_id,prefix_length,start,rem_time,train,val,test
10002357,2,2014-08-05 00:00:00+00:00,62.497129629629626,0,0,1
10002357,3,2014-08-05 00:00:00+00:00,62.497129629629626,0,0,1
10002357,4,2014-08-05 00:00:00+00:00,62.497129629629626,0,0,1
10002357,5,2014-08-05 00:00:00+00:00,62.497129629629626,0,0,1
10002357,6,2014-08-05 00:00:00+00:00,62.497129629629626,0,0,1
10002357,7,2014-08-05 00:00:00+00:00,62.497129629629626,0,0,1
10002357,8,2014-08-05 00:00:00+00:00,62.497129629629626,0,0,1
10002357,9,2014-08-05 00:00:00+00:00,62.497129629629626,0,0,1
10002357,10,2014-08-05 00:00:00+00:00,62.497129629629626,0,0,1
10002357,11,2014-08-05 00:00:00+00:00,62.497129629629626,0,0,1
10002357,12,2014-08-05 00:00:00+00:00,62.497129629629626,0,0,1
10002357,13,2014-08-05 00:00:00+00:00,62.13773148148149,0,0,1
10002357,14,2014-08-05 00:00:00+00:00,49.497129629629626,0,0,1
10002357,15,2014-08-05 00:00:00+00:00,49.497129629629626,0,0,1
10002357,16,2014-08-05 00:00:00+00:00,49.497129629629626,0,0,1
10002357,17,2014-08-05 00:00:00+00:00,49.497129629629626,0,0,1
10002357,18,2014-08-05 00:00:00+00:00,49.497129629629626,0,0,1
10002357,19,2014-08-05 00:00:00+00:00,49.497129629629626,0,0,1
10002357,20,2014-08-05 00:00:00+00:00,49.497129629629626,0,0,1
10002357,21,2014-08-05 00:00:00+00:00,49.497129629629626,0,0,1
10002357,22,2014-08-05 00:00:00+00:00,49.497129629629626,0,0,1
10002357,23,2014-08-05 00:00:00+00:00,49.497129629629626,0,0,1
10002357,24,2014-08-05 00:00:00+00:00,49.497129629629626,0,0,1
10002357,25,2014-08-05 00:00:00+00:00,49.497129629629626,0,0,1
10002357,26,2014-08-05 00:00:00+00:00,49.497129629629626,0,0,1
10002357,27,2014-08-05 00:00:00+00:00,49.497129629629626,0,0,1
10002357,28,2014-08-05 00:00:00+00:00,49.497129629629626,0,0,1
10002357,29,2014-08-05 00:00:00+00:00,49.497129629629626,0,0,1
10002357,30,2014-08-05 00:00:00+00:00,49.497129629629626,0,0,1
10002357,31,2014-08-05 00:00:00+00:00,49.497129629629626,0,0,1
10002357,32,2014-08-05 00:00:00+00:00,48.497129629629626,0,0,1
10002357,33,2014-08-05 00:00:00+00:00,48.497129629629626,0,0,1
10002357,34,2014-08-05 00:00:00+00:00,48.497129629629626,0,0,1
10002357,35,2014-08-05 00:00:00+00:00,48.497129629629626,0,0,1
10002357,36,2014-08-05 00:00:00+00:00,48.497129629629626,0,0,1
10002357,37,2014-08-05 00:00:00+00:00,48.497129629629626,0,0,1
10002357,38,2014-08-05 00:00:00+00:00,47.497129629629626,0,0,1
10002357,39,2014-08-05 00:00:00+00:00,47.497129629629626,0,0,1
10002357,40,2014-08-05 00:00:00+00:00,47.497129629629626,0,0,1
10002357,41,2014-08-05 00:00:00+00:00,47.497129629629626,0,0,1
10002357,42,2014-08-05 00:00:00+00:00,47.497129629629626,0,0,1
10002357,43,2014-08-05 00:00:00+00:00,0.49712962962962964,0,0,1
10002357,44,2014-08-05 00:00:00+00:00,0.49712962962962964,0,0,1
10002357,45,2014-08-05 00:00:00+00:00,0.49712962962962964,0,0,1
10003250,2,2014-08-05 00:00:00+00:00,0.39980324074074075,0,0,1
10003250,3,2014-08-05 00:00:00+00:00,0.39980324074074075,0,0,1
10003250,4,2014-08-05 00:00:00+00:00,0.39980324074074075,0,0,1
10003250,5,2014-08-05 00:00:00+00:00,0.39980324074074075,0,0,1
10003250,6,2014-08-05 00:00:00+00:00,0.39980324074074075,0,0,1
10003250,7,2014-08-05 00:00:00+00:00,0.39980324074074075,0,0,1
10003250,8,2014-08-05 00:00:00+00:00,0.39980324074074075,0,0,1
10003250,9,2014-08-05 00:00:00+00:00,0.39980324074074075,0,0,1
10003250,10,2014-08-05 00:00:00+00:00,0.39980324074074075,0,0,1
10003250,11,2014-08-05 00:00:00+00:00,0.39980324074074075,0,0,1
10003250,12,2014-08-05 00:00:00+00:00,0.39980324074074075,0,0,1
10044776,2,2014-08-14 00:00:00+00:00,0.5004398148148148,0,0,1
10044776,3,2014-08-14 00:00:00+00:00,0.5004398148148148,0,0,1
10044776,4,2014-08-14 00:00:00+00:00,0.5004398148148148,0,0,1
10044776,5,2014-08-14 00:00:00+00:00,0.5004398148148148,0,0,1
10044776,6,2014-08-14 00:00:00+00:00,0.5004398148148148,0,0,1
10044776,7,2014-08-14 00:00:00+00:00,0.5004398148148148,0,0,1
10044776,8,2014-08-14 00:00:00+00:00,0.5004398148148148,0,0,1
10044776,9,2014-08-14 00:00:00+00:00,0.5004398148148148,0,0,1
10044776,10,2014-08-14 00:00:00+00:00,0.5004398148148148,0,0,1
10044776,11,2014-08-14 00:00:00+00:00,0.5004398148148148,0,0,1
10044776,12,2014-08-14 00:00:00+00:00,0.5004398148148148,0,0,1
