case_id,prefix_length,start,rem_time,train,val,test
10358444,2,2012-03-21 00:00:00+00:00,556.5651851851852,1,0,0
10358444,3,2012-03-21 00:00:00+00:00,556.5651851851852,1,0,0
10358444,4,2012-03-21 00:00:00+00:00,556.5651851851852,1,0,0
10358444,5,2012-03-21 00:00:00+00:00,556.5651736111112,1,0,0
10358444,6,2012-03-21 00:00:00+00:00,556.5651736111112,1,0,0
10358444,7,2012-03-21 00:00:00+00:00,556.5651273148148,1,0,0
10358444,8,2012-03-21 00:00:00+00:00,556.5651273148148,1,0,0
10358444,9,2012-03-21 00:00:00+00:00,556.5651041666666,1,0,0
10358444,10,2012-03-21 00:00:00+00:00,556.5651041666666,1,0,0
10358444,11,2012-03-21 00:00:00+00:00,556.5650347222222,1,0,0
10358444,12,2012-03-21 00:00:00+00:00,556.5650347222222,1,0,0
10358444,13,2012-03-21 00:00:00+00:00,556.5649999999999,1,0,0
10358444,14,2012-03-21 00:00:00+00:00,556.5649999999999,1,0,0
10358444,15,2012-03-21 00:00:00+00:00,284.59447916666664,1,0,0
10358444,16,2012-03-21 00:00:00+00:00,284.59447916666664,1,0,0
10358444,17,2012-03-21 00:00:00+00:00,284.5938425925926,1,0,0
10358444,18,2012-03-21 00:00:00+00:00,284.5938425925926,1,0,0
10358444,19,2012-03-21 00:00:00+00:00,284.5926273148148,1,0,0
10358444,20,2012-03-21 00:00:00+00:00,284.59256944444445,1,0,0
10358444,21,2012-03-21 00:00:00+00:00,284.5925578703704,1,0,0
10358444,22,2012-03-21 00:00:00+00:00,284.5924884259259,1,0,0
10358444,23,2012-03-21 00:00:00+00:00,284.5923611111111,1,0,0
10358444,24,2012-03-21 00:00:00+00:00,263.0,1,0,0
10358444,25,2012-03-21 00:00:00+00:00,262.49435185185183,1,0,0
10358444,26,2012-03-21 00:00:00+00:00,227.3968287037037,1,0,0
10358444,27,2012-03-21 00:00:00+00:00,227.3966550925926,1,0,0
10358444,28,2012-03-21 00:00:00+00:00,227.39660879629628,1,0,0
10358444,29,2012-03-21 00:00:00+00:00,227.39658564814815,1,0,0
10358444,30,2012-03-21 00:00:00+00:00,164.51219907407406,1,0,0
10358444,31,2012-03-21 00:00:00+00:00,164.5121875,1,0,0
10358444,32,2012-03-21 00:00:00+00:00,164.5121875,1,0,0
10358444,33,2012-03-21 00:00:00+00:00,164.5121875,1,0,0
10358444,34,2012-03-21 00:00:00+00:00,164.5120949074074,1,0,0
10358444,35,2012-03-21 00:00:00+00:00,164.51208333333332,1,0,0
10358444,36,2012-03-21 00:00:00+00:00,164.51208333333332,1,0,0
10358444,37,2012-03-21 00:00:00+00:00,164.51208333333332,1,0,0
10358444,38,2012-03-21 00:00:00+00:00,164.51208333333332,1,0,0
10358444,39,2012-03-21 00:00:00+00:00,164.51207175925927,1,0,0
10358444,40,2012-03-21 00:00:00+00:00,164.51207175925927,1,0,0
10358444,41,2012-03-21 00:00:00+00:00,164.5120601851852,1,0,0
10358444,42,2012-03-21 00:00:00+00:00,164.51199074074074,1,0,0
10358444,43,2012-03-21 00:00:00+00:00,164.51199074074074,1,0,0
10358444,44,2012-03-21 00:00:00+00:00,164.51197916666666,1,0,0
10358444,45,2012-03-21 00:00:00+00:00,147.0,1,0,0
10358444,46,2012-03-21 00:00:00+00:00,147.0,1,0,0
10358444,47,2012-03-21 00:00:00+00:00,147.0,1,0,0
10358444,48,2012-03-21 00:00:00+00:00,147.0,1,0,0
10358444,49,2012-03-21 00:00:00+00:00,147.0,1,0,0
10358444,50,2012-03-21 00:00:00+00:00,147.0,1,0,0
10358444,51,2012-03-21 00:00:00+00:00,147.0,1,0,0
10358444,52,2012-03-21 00:00:00+00:00,147.0,1,0,0
10358444,53,2012-03-21 00:00:00+00:00,147.0,1,0,0
10358444,54,2012-03-21 00:00:00+00:00,147.0,1,0,0
10358444,55,2012-03-21 00:00:00+00:00,147.0,1,0,0
10358444,56,2012-03-21 00:00:00+00:00,147.0,1,0,0
10358444,57,2012-03-21 00:00:00+00:00,147.0,1,0,0
10358444,58,2012-03-21 00:00:00+00:00,146.55414351851852,1,0,0
10358444,59,2012-03-21 00:00:00+00:00,143.0,1,0,0
10358444,60,2012-03-21 00:00:00+00:00,140.0,1,0,0
10358444,61,2012-03-21 00:00:00+00:00,42.0,1,0,0
10358444,62,2012-03-21 00:00:00+00:00,42.0,1,0,0
10358444,63,2012-03-21 00:00:00+00:00,42.0,1,0,0
10358444,64,2012-03-21 00:00:00+00:00,42.0,1,0,0
10358444,65,2012-03-21 00:00:00+00:00,42.0,1,0,0
10358444,66,2012-03-21 00:00:00+00:00,42.0,1,0,0
10358444,67,2012-03-21 00:00:00+00:00,42.0,1,0,0
10358444,68,2012-03-21 00:00:00+00:00,42.0,1,0,0
10358444,69,2012-03-21 00:00:00+00:00,42.0,1,0,0
10358444,70,2012-03-21 00:00:00+00:00,42.0,1,0,0
10358444,71,2012-03-21 00:00:00+00:00,42.0,1,0,0
10358444,72,2012-03-21 00:00:00+00:00,42.0,1,0,0
10358444,73,2012-03-21 00:00:00+00:00,42.0,1,0,0
10358444,74,2012-03-21 00:00:00+00:00,42.0,1,0,0
10358444,75,2012-03-21 00:00:00+00:00,42.0,1,0,0
10358444,76,2012-03-21 00:00:00+00:00,42.0,1,0,0
10358444,77,2012-03-21 00:00:00+00:00,41.628935185185185,1,0,0
10358444,78,2012-03-21 00:00:00+00:00,41.61649305555556,1,0,0
10358444,79,2012-03-21 00:00:00+00:00,41.616400462962964,1,0,0
10358444,80,2012-03-21 00:00:00+00:00,41.61616898148148,1,0,0
10358444,81,2012-03-21 00:00:00+00:00,41.61578703703704,1,0,0
10358444,82,2012-03-21 00:00:00+00:00,41.615763888888885,1,0,0
10358444,83,2012-03-21 00:00:00+00:00,41.615636574074074,1,0,0
11269753,2,2012-03-21 00:00:00+00:00,419.51434027777776,1,0,0
11269753,3,2012-03-21 00:00:00+00:00,419.51434027777776,1,0,0
11269753,4,2012-03-21 00:00:00+00:00,419.51434027777776,1,0,0
11269753,5,2012-03-21 00:00:00+00:00,419.51434027777776,1,0,0
11269753,6,2012-03-21 00:00:00+00:00,419.51434027777776,1,0,0
11269753,7,2012-03-21 00:00:00+00:00,419.51429398148144,1,0,0
11269753,8,2012-03-21 00:00:00+00:00,419.51429398148144,1,0,0
11269753,9,2012-03-21 00:00:00+00:00,419.51427083333334,1,0,0
11269753,10,2012-03-21 00:00:00+00:00,419.51427083333334,1,0,0
11269753,11,2012-03-21 00:00:00+00:00,419.514224537037,1,0,0
11269753,12,2012-03-21 00:00:00+00:00,419.514224537037,1,0,0
11269753,13,2012-03-21 00:00:00+00:00,419.51416666666665,1,0,0
11269753,14,2012-03-21 00:00:00+00:00,419.51416666666665,1,0,0
11269753,15,2012-03-21 00:00:00+00:00,419.5108912037037,1,0,0
11269753,16,2012-03-21 00:00:00+00:00,419.5108912037037,1,0,0
11269753,17,2012-03-21 00:00:00+00:00,419.51087962962964,1,0,0
11269753,18,2012-03-21 00:00:00+00:00,419.51087962962964,1,0,0
11269753,19,2012-03-21 00:00:00+00:00,419.51087962962964,1,0,0
11269753,20,2012-03-21 00:00:00+00:00,419.51087962962964,1,0,0
11269753,21,2012-03-21 00:00:00+00:00,419.51087962962964,1,0,0
11269753,22,2012-03-21 00:00:00+00:00,419.5108564814814,1,0,0
11269753,23,2012-03-21 00:00:00+00:00,419.5108449074074,1,0,0
11269753,24,2012-03-21 00:00:00+00:00,419.5108449074074,1,0,0
11269753,25,2012-03-21 00:00:00+00:00,104.58402777777779,1,0,0
11269753,26,2012-03-21 00:00:00+00:00,104.5840162037037,1,0,0
11269753,27,2012-03-21 00:00:00+00:00,104.5840162037037,1,0,0
11269753,28,2012-03-21 00:00:00+00:00,104.5840162037037,1,0,0
11269753,29,2012-03-21 00:00:00+00:00,104.58399305555555,1,0,0
11269753,30,2012-03-21 00:00:00+00:00,104.58398148148149,1,0,0
11269753,31,2012-03-21 00:00:00+00:00,104.58398148148149,1,0,0
11269753,32,2012-03-21 00:00:00+00:00,104.58398148148149,1,0,0
11269753,33,2012-03-21 00:00:00+00:00,104.58398148148149,1,0,0
11269753,34,2012-03-21 00:00:00+00:00,104.58398148148149,1,0,0
11269753,35,2012-03-21 00:00:00+00:00,104.58398148148149,1,0,0
11269753,36,2012-03-21 00:00:00+00:00,104.5839699074074,1,0,0
11269753,37,2012-03-21 00:00:00+00:00,104.58393518518518,1,0,0
11269753,38,2012-03-21 00:00:00+00:00,104.58393518518518,1,0,0
11269753,39,2012-03-21 00:00:00+00:00,104.58393518518518,1,0,0
11269753,40,2012-03-21 00:00:00+00:00,104.58393518518518,1,0,0
11269753,41,2012-03-21 00:00:00+00:00,104.58386574074075,1,0,0
11269753,42,2012-03-21 00:00:00+00:00,104.58386574074075,1,0,0
11269753,43,2012-03-21 00:00:00+00:00,104.58335648148147,1,0,0
11269753,44,2012-03-21 00:00:00+00:00,104.58335648148147,1,0,0
11269753,45,2012-03-21 00:00:00+00:00,104.51449074074075,1,0,0
11269753,46,2012-03-21 00:00:00+00:00,104.51449074074075,1,0,0
11269753,47,2012-03-21 00:00:00+00:00,104.5144675925926,1,0,0
11269753,48,2012-03-21 00:00:00+00:00,104.5144675925926,1,0,0
11269753,49,2012-03-21 00:00:00+00:00,99.0,1,0,0
11269753,50,2012-03-21 00:00:00+00:00,99.0,1,0,0
11269753,51,2012-03-21 00:00:00+00:00,54.44233796296297,1,0,0
11269753,52,2012-03-21 00:00:00+00:00,54.44232638888889,1,0,0
11269753,53,2012-03-21 00:00:00+00:00,54.442303240740735,1,0,0
11269753,54,2012-03-21 00:00:00+00:00,54.442303240740735,1,0,0
11269753,55,2012-03-21 00:00:00+00:00,54.44229166666667,1,0,0
11269753,56,2012-03-21 00:00:00+00:00,54.4422337962963,1,0,0
11269753,57,2012-03-21 00:00:00+00:00,54.44217592592593,1,0,0
11269753,58,2012-03-21 00:00:00+00:00,54.43662037037037,1,0,0
11269753,59,2012-03-21 00:00:00+00:00,54.43655092592593,1,0,0
11269753,60,2012-03-21 00:00:00+00:00,54.43650462962963,1,0,0
11269753,61,2012-03-21 00:00:00+00:00,54.43650462962963,1,0,0
11269753,62,2012-03-21 00:00:00+00:00,54.43638888888889,1,0,0
11269753,63,2012-03-21 00:00:00+00:00,54.43638888888889,1,0,0
11269753,64,2012-03-21 00:00:00+00:00,54.43637731481481,1,0,0
11269753,65,2012-03-21 00:00:00+00:00,54.43635416666667,1,0,0
11269753,66,2012-03-21 00:00:00+00:00,54.43630787037037,1,0,0
11269753,67,2012-03-21 00:00:00+00:00,54.43628472222222,1,0,0
11269753,68,2012-03-21 00:00:00+00:00,54.43622685185185,1,0,0
11269753,69,2012-03-21 00:00:00+00:00,54.43618055555555,1,0,0
11269753,70,2012-03-21 00:00:00+00:00,54.43605324074074,1,0,0
11269753,71,2012-03-21 00:00:00+00:00,54.43605324074074,1,0,0
11269753,72,2012-03-21 00:00:00+00:00,54.43585648148149,1,0,0
11269753,73,2012-03-21 00:00:00+00:00,53.0,1,0,0
11269753,74,2012-03-21 00:00:00+00:00,53.0,1,0,0
11269753,75,2012-03-21 00:00:00+00:00,53.0,1,0,0
11269753,76,2012-03-21 00:00:00+00:00,53.0,1,0,0
11269753,77,2012-03-21 00:00:00+00:00,53.0,1,0,0
11269753,78,2012-03-21 00:00:00+00:00,46.0,1,0,0
11666570,2,2012-03-29 14:09:20+00:00,283.933287037037,1,0,0
11666570,3,2012-03-29 14:09:20+00:00,283.933287037037,1,0,0
11666570,4,2012-03-29 14:09:20+00:00,235.42524305555557,1,0,0
11666570,5,2012-03-29 14:09:20+00:00,235.42524305555557,1,0,0
11666570,6,2012-03-29 14:09:20+00:00,235.42524305555557,1,0,0
11666570,7,2012-03-29 14:09:20+00:00,235.42524305555557,1,0,0
11666570,8,2012-03-29 14:09:20+00:00,235.42524305555557,1,0,0
11666570,9,2012-03-29 14:09:20+00:00,192.42524305555557,1,0,0
11666570,10,2012-03-29 14:09:20+00:00,192.42524305555557,1,0,0
11666570,11,2012-03-29 14:09:20+00:00,0.0021874999999999998,1,0,0
11666570,12,2012-03-29 14:09:20+00:00,0.0021874999999999998,1,0,0
11666570,13,2012-03-29 14:09:20+00:00,0.0021874999999999998,1,0,0
11666570,14,2012-03-29 14:09:20+00:00,0.0021874999999999998,1,0,0
11666570,15,2012-03-29 14:09:20+00:00,0.0021874999999999998,1,0,0
11666570,16,2012-03-29 14:09:20+00:00,0.0020601851851851853,1,0,0
11666570,17,2012-03-29 14:09:20+00:00,0.002048611111111111,1,0,0
11666570,18,2012-03-29 14:09:20+00:00,0.0018981481481481482,1,0,0
11666570,19,2012-03-29 14:09:20+00:00,0.0018981481481481482,1,0,0
11666570,20,2012-03-29 14:09:20+00:00,0.001875,1,0,0
11666570,21,2012-03-29 14:09:20+00:00,0.0018287037037037037,1,0,0
11666570,22,2012-03-29 14:09:20+00:00,0.0017824074074074072,1,0,0
11666570,23,2012-03-29 14:09:20+00:00,0.0017708333333333335,1,0,0
11666570,24,2012-03-29 14:09:20+00:00,0.0016435185185185183,1,0,0
11666570,25,2012-03-29 14:09:20+00:00,0.0016435185185185183,1,0,0
11666570,26,2012-03-29 14:09:20+00:00,0.0016087962962962963,1,0,0
11666570,27,2012-03-29 14:09:20+00:00,0.0016087962962962963,1,0,0
11666570,28,2012-03-29 14:09:20+00:00,0.001597222222222222,1,0,0
11666570,29,2012-03-29 14:09:20+00:00,0.0015856481481481483,1,0,0
11666570,30,2012-03-29 14:09:20+00:00,0.0015624999999999999,1,0,0
11666570,31,2012-03-29 14:09:20+00:00,0.0015624999999999999,1,0,0
11666570,32,2012-03-29 14:09:20+00:00,0.0015624999999999999,1,0,0
11666570,33,2012-03-29 14:09:20+00:00,0.0015624999999999999,1,0,0
11666570,34,2012-03-29 14:09:20+00:00,0.0015624999999999999,1,0,0
11666570,35,2012-03-29 14:09:20+00:00,0.0015624999999999999,1,0,0
11666570,36,2012-03-29 14:09:20+00:00,0.0015624999999999999,1,0,0
11666570,37,2012-03-29 14:09:20+00:00,0.0015277777777777779,1,0,0
11666570,38,2012-03-29 14:09:20+00:00,0.0015277777777777779,1,0,0
11666570,39,2012-03-29 14:09:20+00:00,0.0015277777777777779,1,0,0
11666570,40,2012-03-29 14:09:20+00:00,0.0014699074074074074,1,0,0
11666570,41,2012-03-29 14:09:20+00:00,0.0014699074074074074,1,0,0
11666570,42,2012-03-29 14:09:20+00:00,0.0014120370370370372,1,0,0
11666570,43,2012-03-29 14:09:20+00:00,0.001400462962962963,1,0,0
11666570,44,2012-03-29 14:09:20+00:00,0.001400462962962963,1,0,0
11666570,45,2012-03-29 14:09:20+00:00,0.00125,1,0,0
11666570,46,2012-03-29 14:09:20+00:00,0.00125,1,0,0
11666570,47,2012-03-29 14:09:20+00:00,0.00125,1,0,0
11666570,48,2012-03-29 14:09:20+00:00,0.0012152777777777778,1,0,0
11666570,49,2012-03-29 14:09:20+00:00,0.0011805555555555556,1,0,0
11666570,50,2012-03-29 14:09:20+00:00,0.0010763888888888889,1,0,0
11666570,51,2012-03-29 14:09:20+00:00,0.0010763888888888889,1,0,0
11666570,52,2012-03-29 14:09:20+00:00,0.0010763888888888889,1,0,0
11666570,53,2012-03-29 14:09:20+00:00,0.0008449074074074074,1,0,0
11666570,54,2012-03-29 14:09:20+00:00,0.000462962962962963,1,0,0
11666570,55,2012-03-29 14:09:20+00:00,0.000462962962962963,1,0,0
11666570,56,2012-03-29 14:09:20+00:00,0.00019675925925925926,1,0,0
11666570,57,2012-03-29 14:09:20+00:00,6.944444444444444e-05,1,0,0
11666570,58,2012-03-29 14:09:20+00:00,6.944444444444444e-05,1,0,0
11666570,59,2012-03-29 14:09:20+00:00,6.944444444444444e-05,1,0,0
12421232,2,2012-03-30 00:00:00+00:00,43.00548611111111,1,0,0
12421232,3,2012-03-30 00:00:00+00:00,43.00548611111111,1,0,0
12421232,4,2012-03-30 00:00:00+00:00,43.00548611111111,1,0,0
12421232,5,2012-03-30 00:00:00+00:00,43.00548611111111,1,0,0
12421232,6,2012-03-30 00:00:00+00:00,43.00548611111111,1,0,0
12421232,7,2012-03-30 00:00:00+00:00,43.00547453703704,1,0,0
12421232,8,2012-03-30 00:00:00+00:00,43.00547453703704,1,0,0
12421232,9,2012-03-30 00:00:00+00:00,43.00545138888889,1,0,0
12421232,10,2012-03-30 00:00:00+00:00,43.00545138888889,1,0,0
12421232,11,2012-03-30 00:00:00+00:00,43.00540509259259,1,0,0
12421232,12,2012-03-30 00:00:00+00:00,43.00297453703703,1,0,0
12421232,13,2012-03-30 00:00:00+00:00,43.00297453703703,1,0,0
12421232,14,2012-03-30 00:00:00+00:00,43.00296296296296,1,0,0
12421232,15,2012-03-30 00:00:00+00:00,43.00296296296296,1,0,0
12421232,16,2012-03-30 00:00:00+00:00,43.00296296296296,1,0,0
12421232,17,2012-03-30 00:00:00+00:00,6.038321759259259,1,0,0
12421232,18,2012-03-30 00:00:00+00:00,6.0383101851851855,1,0,0
12421232,19,2012-03-30 00:00:00+00:00,6.0383101851851855,1,0,0
12421232,20,2012-03-30 00:00:00+00:00,6.03829861111111,1,0,0
12421232,21,2012-03-30 00:00:00+00:00,6.03829861111111,1,0,0
12421232,22,2012-03-30 00:00:00+00:00,6.03829861111111,1,0,0
12421232,23,2012-03-30 00:00:00+00:00,6.03829861111111,1,0,0
12421232,24,2012-03-30 00:00:00+00:00,6.038287037037037,1,0,0
12421232,25,2012-03-30 00:00:00+00:00,6.038275462962964,1,0,0
12421232,26,2012-03-30 00:00:00+00:00,6.038275462962964,1,0,0
12421232,27,2012-03-30 00:00:00+00:00,6.038275462962964,1,0,0
12421232,28,2012-03-30 00:00:00+00:00,6.038275462962964,1,0,0
12421232,29,2012-03-30 00:00:00+00:00,6.038275462962964,1,0,0
